store_id,owner_id,business_registration_no,industry_code,open_date,summary_year_month,total_sales_amount,weekday_sales_amount,weekend_sales_amount,lunch_sales_ratio,dinner_sales_ratio,transaction_count,weekday_transaction_count,weekend_transaction_count,mom_growth_rate,yoy_growth_rate,sales_cv,avg_transaction_value,weekday_avg_transaction_value,weekend_avg_transaction_value,cash_payment_ratio,card_payment_ratio,revisit_customer_sales_ratio,new_customer_ratio,created_dttm,updated_dttm,last_updated_dttm,electricity_usage_kwh,electricity_bill_amount,gas_usage_m3,water_usage_ton,energy_eff_appliance_ratio,participate_energy_eff_support,participate_high_eff_equip_support,food_waste_kg_per_day,recycle_waste_kg_per_day,yellow_umbrella_member,yellow_umbrella_months,yellow_umbrella_amount,employment_insurance_employees,customer_review_avg_rating,customer_review_positive_ratio,hygiene_certified,origin_price_violation_count,operating_profit,cost_of_goods_sold,total_salary,operating_expenses,rent_expense,other_expenses,operating_profit_ratio,cogs_ratio,salary_ratio,rent_ratio,operating_expense_ratio,cash_payment_ratio_detail,card_payment_ratio_detail,other_payment_ratio,weighted_avg_cash_period,cashflow_cv,avg_account_balance,min_balance_maintenance_ratio,excessive_withdrawal_frequency,rent_payment_compliance_rate,utility_payment_compliance_rate,salary_payment_regularity,tax_payment_integrity
112,1112,112-67-94070,56113,2022-08-14,2024-08,1960615.51,1470461.63,490153.88,40.33,26.21,102,76,26,-8.49,,0.2059,19175.00,18025.00,21476.00,44.50,55.60,30.00,71.00,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,938.13,103720.01,329.74,9.65,26.17,1,0,7.81,8.68,1,14,182662.00,0,3.07,45.58,0,0,104413.20,1043047.45,410945.01,1856202.31,210570.11,191639.74,5.33,53.20,20.96,10.74,94.67,71.60,24.42,3.98,0.81,1.6134,739915.77,25.08,5.2,41.34,67.26,60.46,67.60
112,1112,112-40-11952,56113,2022-08-14,2024-09,1798080.48,1348560.36,449520.12,35.71,25.44,102,76,26,-8.29,,0.2870,17624.00,16567.00,19739.00,41.10,58.90,29.01,71.90,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,897.53,106128.17,277.85,8.96,41.16,0,0,6.22,6.31,0,0,0.00,0,2.59,37.51,0,0,114863.00,934822.04,328868.92,1683217.48,209476.38,210050.14,6.39,51.99,18.29,11.65,93.61,64.06,33.84,2.10,0.95,0.5225,1056046.27,44.80,4.0,56.32,45.14,50.55,74.49
112,1112,112-08-14686,56113,2022-08-14,2024-10,1640928.25,1230696.19,410232.06,37.20,29.61,85,63,22,-8.74,,0.2545,19226.00,18072.00,21533.00,50.20,49.80,39.00,71.56,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,842.69,104683.62,265.76,10.57,25.39,0,0,5.69,4.31,0,0,0.00,0,3.45,51.27,0,4,153773.90,852954.50,276824.60,1487154.35,179189.36,178185.89,9.37,51.98,16.87,10.92,90.63,77.11,20.33,2.56,0.64,1.1193,595333.23,45.65,2.0,57.26,72.04,62.53,65.82
112,1112,112-35-58096,56113,2022-08-14,2024-11,1518843.19,1139132.39,379710.80,42.77,25.15,84,63,21,-7.44,,0.2030,18061.00,16978.00,20229.00,49.50,50.50,33.34,74.39,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,713.41,79667.51,383.96,12.94,33.21,0,0,7.27,6.07,0,0,0.00,0,2.80,32.59,0,0,55536.03,830807.22,310147.78,1463307.16,162212.45,160139.71,3.66,54.70,20.42,10.68,96.34,71.80,25.30,2.90,0.78,0.5123,764957.46,41.51,2.7,68.61,50.43,66.69,74.34
112,1112,112-11-52723,56113,2022-08-14,2024-12,1399765.88,1049824.41,349941.47,34.54,29.31,102,76,26,-7.84,,0.3121,13609.00,12793.00,15242.00,41.90,58.10,39.17,69.60,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,740.55,83780.44,526.86,10.82,42.18,1,0,5.30,6.14,0,0,0.00,0,2.22,14.73,0,3,160830.01,707721.63,240899.71,1238935.87,142636.14,147678.39,11.49,50.56,17.21,10.19,88.51,56.05,41.36,2.59,1.16,0.6151,655370.91,47.75,5.2,63.74,66.00,48.93,79.20
112,1112,112-13-61368,56113,2022-08-14,2025-01,1287504.66,965628.50,321876.17,39.96,24.78,83,62,21,-8.02,-68.00,0.2597,15466.00,14538.00,17322.00,48.70,51.30,33.34,71.74,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,926.85,109475.76,684.38,9.58,39.07,0,0,7.30,5.53,0,0,0.00,0,3.40,38.87,0,2,76093.34,658301.13,222995.81,1211411.32,176516.89,153597.49,5.91,51.13,17.32,13.71,94.09,58.16,38.47,3.37,1.13,0.4669,663192.81,45.08,0.0,50.25,47.11,45.27,76.42
112,1112,112-78-49017,56113,2022-08-14,2025-02,1175749.26,881811.95,293937.32,31.62,20.68,62,46,16,-8.68,-68.00,0.2026,18873.00,17741.00,21138.00,44.40,55.60,38.24,67.25,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,976.35,112885.22,631.94,12.45,32.15,0,0,8.04,6.05,0,0,0.00,0,3.37,52.82,0,0,37768.28,646074.22,241498.90,1137980.98,126157.90,124249.96,3.21,54.95,20.54,10.73,96.79,71.53,25.71,2.76,0.78,1.5648,530094.63,42.08,4.2,40.25,68.51,35.83,74.83
112,1112,112-31-04753,56113,2022-08-14,2025-03,1078632.37,808974.28,269658.09,34.27,22.79,59,44,15,-8.26,-68.00,0.2816,18003.00,16922.00,20163.00,45.30,54.70,38.23,75.57,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,857.60,109736.26,675.14,11.13,35.29,0,0,5.49,4.20,0,0,0.00,0,2.25,21.69,0,0,54718.17,559055.16,210872.63,1023914.20,130622.38,123364.03,5.07,51.83,19.55,12.11,94.93,72.86,23.15,3.99,0.78,1.2123,449083.06,51.80,5.0,51.46,42.44,54.85,69.84
112,1112,112-01-91750,56113,2022-08-14,2025-04,1005285.37,753964.03,251321.34,38.11,29.50,55,41,14,-6.80,-68.00,0.2193,18007.00,16926.00,20167.00,36.10,63.90,36.89,71.53,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,667.80,84045.05,228.88,8.25,31.68,0,0,7.94,6.32,0,0,0.00,0,2.48,35.89,0,0,95802.52,524557.91,168184.24,909482.85,102237.52,114503.18,9.53,52.18,16.73,10.17,90.47,57.73,40.26,2.01,1.11,1.0658,367372.35,23.41,9.5,65.91,49.67,38.69,71.06
112,1112,112-60-88955,56113,2022-08-14,2025-05,939539.71,704654.78,234884.93,39.63,25.43,69,51,18,-6.54,-68.00,0.3180,13593.00,12778.00,15224.00,35.80,64.20,29.60,63.43,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,887.14,112861.57,309.49,10.92,38.64,0,0,6.81,6.68,0,0,0.00,0,2.88,33.50,0,0,111593.20,454361.40,176539.51,827946.51,101094.47,95951.13,11.88,48.36,18.79,10.76,88.12,59.92,37.43,2.65,1.07,0.3233,532803.61,52.51,0.3,60.70,71.19,47.64,61.22
112,1112,112-49-65445,56113,2022-08-14,2025-06,871329.13,653496.85,217832.28,42.03,20.46,65,48,17,-7.26,-68.00,0.3235,13343.00,12543.00,14944.00,47.00,53.00,39.70,68.57,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,978.32,120756.01,305.56,10.94,37.41,0,0,6.20,6.42,0,0,0.00,0,2.54,39.60,0,0,72055.61,468165.14,148387.35,799273.52,111878.66,70842.37,8.27,53.73,17.03,12.84,91.73,55.84,42.02,2.14,1.16,0.5194,415764.54,38.54,2.0,63.15,64.58,44.72,63.51
112,1112,112-96-09580,56113,2022-08-14,2025-07,811904.48,608928.36,202976.12,38.95,26.97,50,37,13,-6.82,-68.00,0.3039,16140.00,15171.00,18076.00,53.10,47.00,30.61,75.81,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,792.04,97366.34,304.00,9.90,47.19,0,0,5.24,5.12,0,0,0.00,0,2.60,37.25,0,1,34175.89,430390.56,170012.80,777728.59,88903.54,88421.69,4.21,53.01,20.94,10.95,95.79,77.44,19.92,2.64,0.63,1.3014,330317.18,34.32,0.0,55.43,46.48,59.24,49.90
112,1112,112-54-13245,56113,2022-08-14,2025-08,744841.17,558630.88,186210.29,30.27,26.91,46,34,12,-8.26,-68.00,0.2605,15909.00,14955.00,17818.00,39.10,60.90,39.12,69.98,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1137.95,144358.64,378.91,9.74,38.38,1,0,5.97,5.47,0,0,0.00,0,3.38,41.56,0,0,60332.67,389924.35,138242.52,684508.50,89529.91,66811.72,8.10,52.35,18.56,12.02,91.90,72.45,24.03,3.52,0.78,1.3169,323065.09,43.68,11.2,45.98,49.92,37.79,66.38
113,1113,113-68-73599,56114,2010-03-31,2024-01,2900000.00,2175000.00,725000.00,39.45,29.41,353,264,89,-5.50,,0.3223,8197.00,7705.00,9181.00,46.20,53.80,28.82,76.56,2025-09-08 00:21:09,2025-09-08 00:21:18,2025-09-08 00:21:09,801.23,99336.97,530.92,11.10,30.98,0,0,8.29,9.43,0,0,0.00,0,3.38,53.94,0,0,259008.30,1445360.00,518520.00,2640991.70,392080.00,285031.70,8.93,49.84,17.88,13.52,91.07,71.17,25.10,3.73,0.81,0.8874,1244752.52,41.70,7.0,40.50,47.40,44.87,73.91
113,1113,113-06-33742,56114,2010-03-31,2024-02,2772980.00,2079735.00,693245.00,37.47,24.77,310,232,78,-4.38,,0.3339,8945.00,8408.00,10018.00,41.50,58.50,25.46,69.49,2025-09-08 00:21:09,2025-09-08 00:21:18,2025-09-08 00:21:09,1136.65,143500.57,687.24,8.52,26.81,0,0,7.62,9.14,1,68,174947.00,0,2.98,39.33,0,0,72127.19,1520979.53,540453.80,2700852.81,314455.93,324963.55,2.60,54.85,19.49,11.34,97.40,71.13,26.00,2.87,0.79,0.7303,1636983.79,49.55,0.0,42.20,54.23,35.09,74.55
113,1113,113-10-66304,56114,2010-03-31,2024-03,2658178.63,1993633.97,664544.66,44.82,29.51,245,183,62,-4.14,,0.3186,10825.00,10175.00,12124.00,54.20,45.80,26.52,62.68,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,841.71,105907.12,508.75,12.94,49.25,0,0,6.76,5.74,0,0,0.00,0,3.43,43.14,0,0,163854.75,1283102.82,584799.30,2494323.88,361246.48,265175.28,6.16,48.27,22.00,13.59,93.84,74.35,22.87,2.78,0.71,0.9971,1483065.39,33.68,0.5,40.50,58.28,58.08,77.85
113,1113,113-44-87141,56114,2010-03-31,2024-04,2540421.32,1905315.99,635105.33,30.32,24.92,230,172,58,-4.43,,0.2598,11021.00,10360.00,12344.00,44.00,56.00,32.71,67.53,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,630.91,70927.05,218.87,8.58,40.86,0,0,6.49,5.22,0,0,0.00,0,2.23,20.96,0,0,243361.65,1257254.51,465659.23,2297059.67,293164.62,280981.31,9.58,49.49,18.33,11.54,90.42,71.67,26.25,2.08,0.76,0.5511,1350758.33,23.70,0.0,41.71,46.86,38.55,77.00
113,1113,113-19-70960,56114,2010-03-31,2024-05,2434485.75,1825864.31,608621.44,44.65,27.56,230,172,58,-4.17,,0.3272,10578.00,9943.00,11847.00,50.00,50.10,39.60,66.46,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,837.34,107766.05,281.37,11.52,38.34,0,0,7.67,7.78,1,135,159185.00,0,2.39,28.55,0,0,37730.20,1344079.58,484462.66,2396755.55,296763.81,271449.50,1.55,55.21,19.90,12.19,98.45,62.36,35.42,2.22,1.00,0.8843,1419640.04,50.71,5.4,59.53,36.92,38.24,68.45
113,1113,113-38-75823,56114,2010-03-31,2024-06,2294989.72,1721242.29,573747.43,39.76,29.80,229,171,58,-5.73,,0.3422,9983.00,9384.00,11181.00,49.30,50.70,36.99,63.03,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1104.39,128275.25,346.13,12.09,39.36,0,0,6.25,6.84,1,116,82893.00,0,2.41,21.16,0,0,142850.33,1246179.42,398869.21,2152139.39,301561.65,205529.11,6.22,54.30,17.38,13.14,93.78,75.95,21.10,2.95,0.68,1.0564,1205775.91,59.46,4.3,49.43,65.46,59.81,68.86
113,1113,113-31-34869,56114,2010-03-31,2024-07,2198829.65,1649122.24,549707.41,41.94,29.34,238,178,60,-4.19,,0.2426,9224.00,8671.00,10331.00,43.20,56.80,34.24,64.58,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,998.34,123085.48,356.37,12.25,36.28,0,0,6.88,7.47,0,0,0.00,0,3.42,45.11,0,0,40948.92,1182970.35,470549.55,2157880.73,248247.87,256112.96,1.86,53.80,21.40,11.29,98.14,69.83,27.71,2.46,0.82,0.7353,1166885.32,25.93,2.5,57.75,69.14,48.47,69.76
113,1113,113-91-86093,56114,2010-03-31,2024-08,2094385.24,1570788.93,523596.31,38.27,21.75,246,184,62,-4.75,,0.2329,8492.00,7982.00,9511.00,39.90,60.20,33.57,64.02,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,734.99,85728.35,265.40,9.25,46.98,0,0,8.96,9.91,1,51,160773.00,0,3.10,36.92,0,3,196423.41,1137670.06,347458.51,1897961.83,219491.57,193341.69,9.38,54.32,16.59,10.48,90.62,59.45,36.62,3.93,1.11,0.7850,1253660.59,27.39,0.9,53.84,61.34,61.24,54.58
113,1113,113-24-53548,56114,2010-03-31,2024-09,1958669.08,1469001.81,489667.27,44.04,20.74,232,174,58,-6.48,,0.2843,8422.00,7916.00,9432.00,53.00,47.00,33.83,65.12,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,689.26,82168.97,247.85,11.36,23.81,0,0,7.84,7.09,0,0,0.00,0,2.65,42.63,0,0,185635.85,983447.75,381548.74,1773033.23,201742.92,206293.82,9.48,50.21,19.48,10.30,90.52,78.52,17.87,3.61,0.63,0.5583,877053.98,27.42,5.0,56.16,72.80,35.80,64.70
113,1113,113-27-54175,56114,2010-03-31,2024-10,1826850.65,1370137.99,456712.66,43.17,27.65,158,118,40,-6.73,,0.2283,11547.00,10854.00,12932.00,40.60,59.40,34.75,73.68,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,746.24,84670.34,264.20,10.48,28.24,0,0,6.21,6.66,0,0,0.00,0,3.26,48.34,0,2,103442.45,1001844.90,341438.39,1723408.20,232010.03,148114.88,5.66,54.84,18.69,12.70,94.34,57.80,39.24,2.96,1.13,0.4046,672382.64,49.60,7.9,65.67,63.81,66.79,73.89
113,1113,113-74-78872,56114,2010-03-31,2024-11,1749940.24,1312455.18,437485.06,40.80,22.32,167,125,42,-4.21,,0.2005,10425.00,9799.00,11676.00,47.80,52.20,29.78,71.68,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,853.13,106753.64,560.57,8.94,49.13,0,0,8.53,9.18,1,88,104653.00,0,3.22,51.04,0,0,104313.78,940417.88,311314.37,1645626.46,198618.22,195275.99,5.96,53.74,17.79,11.35,94.04,78.48,18.86,2.66,0.60,1.0254,669651.43,35.45,0.0,57.90,64.64,62.14,50.94
113,1113,113-05-55323,56114,2010-03-31,2024-12,1657193.41,1242895.06,414298.35,38.92,23.12,166,124,42,-5.30,,0.3167,9941.00,9344.00,11134.00,39.90,60.10,39.30,68.64,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,930.10,108487.99,567.62,9.06,39.27,0,0,5.24,4.78,0,0,0.00,0,2.74,30.40,0,0,161622.93,812356.21,359776.69,1495570.48,190411.52,133026.06,9.75,49.02,21.71,11.49,90.25,77.96,18.90,3.14,0.63,0.3852,866239.30,26.43,0.3,64.90,58.37,45.86,52.74
113,1113,113-49-34408,56114,2010-03-31,2025-01,1554447.42,1165835.57,388611.86,33.67,21.90,143,107,36,-6.20,-52.00,0.2327,10835.00,10185.00,12135.00,35.80,64.20,32.77,78.72,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1143.27,133857.55,860.16,10.43,42.58,0,0,6.84,6.40,0,0,0.00,0,2.83,36.55,0,0,92648.14,835204.60,266587.73,1461799.28,205808.84,154198.11,5.96,53.73,17.15,13.24,94.04,79.17,18.04,2.79,0.59,0.5021,786963.33,38.87,1.2,50.48,39.42,45.00,62.78
113,1113,113-62-62159,56114,2010-03-31,2025-02,1453252.89,1089939.67,363313.22,33.63,23.44,124,93,31,-6.51,-52.00,0.3495,11654.00,10955.00,13052.00,38.30,61.70,39.23,75.08,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,790.57,94411.95,505.06,12.67,43.22,0,1,8.51,7.39,1,79,60543.00,0,3.00,47.60,0,4,8028.87,791296.20,291377.20,1445224.02,201130.20,161420.42,0.55,54.45,20.05,13.84,99.45,55.04,41.60,3.36,1.21,0.9004,623676.45,47.15,5.6,39.75,54.02,42.19,76.73
113,1113,113-99-75024,56114,2010-03-31,2025-03,1362279.26,1021709.45,340569.82,41.67,26.40,109,81,28,-6.26,-52.00,0.3297,12473.00,11725.00,13970.00,49.70,50.30,31.06,68.54,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,835.15,100006.47,513.45,10.82,47.85,0,0,8.87,10.43,0,0,0.00,0,2.76,36.53,0,3,57485.03,751705.70,226002.13,1304794.23,179820.86,147265.54,4.22,55.18,16.59,13.20,95.78,57.85,39.22,2.93,1.13,1.3677,639288.74,53.99,1.4,59.53,51.62,34.38,77.39
113,1113,113-93-29575,56114,2010-03-31,2025-04,1287626.36,965719.77,321906.59,39.96,24.31,107,80,27,-5.48,-52.00,0.2247,11981.00,11262.00,13418.00,44.30,55.70,32.95,63.13,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,863.24,104769.41,279.92,9.71,22.48,0,0,6.04,4.97,0,0,0.00,0,2.84,29.29,0,0,124633.87,651538.94,231128.93,1162992.49,162369.68,117954.94,9.68,50.60,17.95,12.61,90.32,67.27,29.56,3.17,0.90,0.8133,469196.09,50.77,0.0,65.19,74.33,46.44,78.85
113,1113,113-84-97681,56114,2010-03-31,2025-05,1233803.58,925352.69,308450.90,35.45,28.85,138,103,35,-4.18,-52.00,0.2503,8891.00,8357.00,9958.00,36.50,63.50,25.31,61.95,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,705.97,87410.97,251.24,12.50,29.49,0,0,7.62,8.73,0,0,0.00,0,3.23,44.52,0,0,108727.70,609252.21,239111.13,1125075.88,138186.00,138526.54,8.81,49.38,19.38,11.20,91.19,58.41,39.07,2.52,1.10,1.0975,706864.63,35.55,6.1,47.03,66.31,37.70,58.08
113,1113,113-01-93926,56114,2010-03-31,2025-06,1154963.53,866222.65,288740.88,39.90,24.83,99,74,25,-6.39,-52.00,0.2651,11650.00,10951.00,13047.00,35.80,64.20,35.80,65.99,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,953.92,115937.01,351.90,10.78,44.19,0,0,8.68,7.79,0,0,0.00,0,3.35,52.50,0,0,124860.04,595614.69,206507.48,1030103.49,126122.02,101859.30,10.81,51.57,17.88,10.92,89.19,63.41,34.46,2.13,0.97,0.5827,443183.19,39.57,4.3,69.79,37.25,39.67,74.14
113,1113,113-75-49755,56114,2010-03-31,2025-07,1102874.67,827156.00,275718.67,33.51,26.77,92,69,23,-4.51,-52.00,0.3022,11912.00,11197.00,13341.00,43.40,56.60,30.63,76.69,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,872.01,112927.18,293.86,11.44,34.07,0,1,5.77,6.75,1,140,131629.00,0,2.69,28.98,0,3,77485.99,596655.20,220464.65,1025388.68,111831.49,96437.34,7.03,54.10,19.99,10.14,92.97,75.56,21.33,3.11,0.69,0.6629,482175.70,28.58,8.5,68.33,36.80,42.51,57.62
113,1113,113-68-68042,56114,2010-03-31,2025-08,1047841.22,785880.92,261960.31,35.22,26.98,85,63,22,-4.99,-52.00,0.2673,12257.00,11521.00,13727.00,40.00,60.10,27.20,67.78,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,844.02,98124.16,256.61,9.16,21.65,0,0,8.79,8.47,0,0,0.00,0,2.67,32.03,0,2,102286.04,551374.05,192593.22,945555.18,115262.53,86325.38,9.76,52.62,18.38,11.00,90.24,68.72,28.15,3.13,0.86,0.6404,491504.66,43.33,4.0,65.04,71.20,67.03,57.74
114,1114,114-75-45852,56220,2021-10-09,2024-01,6800000.00,4420000.00,2380000.00,15.42,11.01,1061,689,372,-9.20,,0.2072,6404.00,6020.00,7172.00,21.50,78.50,36.02,70.62,2025-09-08 00:21:09,2025-09-08 00:21:18,2025-09-08 00:21:09,1664.80,188985.36,312.07,20.55,31.20,0,0,3.94,4.40,0,0,0.00,0,3.34,47.71,0,0,48874.39,3685600.00,1485120.00,6751125.61,826200.00,754205.61,0.72,54.20,21.84,12.15,99.28,61.24,34.90,3.86,1.07,1.5458,3776822.89,50.18,5.3,58.88,59.96,38.82,77.97
114,1114,114-20-08778,56220,2021-10-09,2024-02,6233560.00,4051814.00,2181746.00,23.31,11.35,1555,1010,545,-8.33,,0.3450,4006.00,3766.00,4487.00,24.60,75.40,27.38,77.82,2025-09-08 00:21:09,2025-09-08 00:21:18,2025-09-08 00:21:09,1838.97,220793.61,320.63,16.32,44.61,0,0,2.19,2.17,0,0,0.00,0,3.70,52.08,0,3,365236.18,3196569.57,1162558.94,5868323.82,867711.55,641483.76,5.86,51.28,18.65,13.92,94.14,78.12,18.07,3.81,0.64,1.3664,2242648.16,20.32,11.4,59.59,55.21,49.62,77.13
114,1114,114-92-80251,56220,2021-10-09,2024-03,5711187.67,3712271.99,1998915.68,17.48,11.00,1201,780,421,-8.38,,0.2636,4753.00,4468.00,5323.00,29.00,71.00,34.28,76.44,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1469.42,181411.84,226.78,17.32,27.38,0,0,2.59,2.88,0,0,0.00,0,2.71,28.58,0,0,361940.62,3005798.07,1107970.41,5349247.05,594534.64,640943.93,6.34,52.63,19.40,10.41,93.66,73.10,24.50,2.40,0.73,1.2269,2631168.46,36.87,7.9,68.89,45.93,46.44,54.04
114,1114,114-82-97133,56220,2021-10-09,2024-04,5209745.39,3386334.50,1823410.89,18.72,11.68,767,498,269,-8.78,,0.2930,6787.00,6380.00,7602.00,25.90,74.20,28.86,68.53,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1375.70,156205.75,137.98,19.07,35.56,0,0,4.16,3.41,1,17,227002.00,0,3.25,47.40,0,0,164347.69,2775752.34,1099777.25,5045397.70,578802.71,591065.40,3.15,53.28,21.11,11.11,96.85,63.68,33.87,2.45,0.97,0.4445,2701449.27,55.66,9.0,63.68,40.10,38.32,61.38
114,1114,114-98-19158,56220,2021-10-09,2024-05,4758581.44,3093077.94,1665503.50,15.02,8.61,1040,676,364,-8.66,,0.2254,4573.00,4299.00,5122.00,28.70,71.30,33.13,64.03,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1094.03,137347.91,143.43,8.36,29.45,0,0,1.41,1.31,0,0,0.00,0,3.50,59.35,0,0,324420.11,2488738.09,885572.01,4434161.33,582926.23,476925.00,6.82,52.30,18.61,12.25,93.18,76.06,20.55,3.39,0.68,1.1383,2151871.65,27.92,0.7,68.41,36.11,39.28,75.03
114,1114,114-32-70790,56220,2021-10-09,2024-06,4352198.59,2828929.08,1523269.51,20.61,10.09,632,410,222,-8.54,,0.3083,6879.00,6466.00,7704.00,24.60,75.40,33.52,73.46,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1470.24,174155.10,190.04,8.17,37.58,0,0,1.91,1.44,0,0,0.00,0,2.97,37.88,0,0,173075.85,2198295.51,948779.29,4179122.74,589722.91,442325.03,3.98,50.51,21.80,13.55,96.02,56.02,40.82,3.16,1.18,0.9937,2114373.64,31.00,0.9,62.71,37.52,64.00,61.97
114,1114,114-32-50939,56220,2021-10-09,2024-07,3944397.58,2563858.43,1380539.15,20.63,7.73,755,490,265,-9.37,,0.3127,5222.00,4909.00,5849.00,25.70,74.40,38.39,64.16,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1586.66,198093.14,168.05,11.55,49.72,0,0,1.39,1.37,0,0,0.00,0,3.19,51.93,0,0,180803.62,2185196.26,748646.66,3763593.96,506066.21,323684.83,4.58,55.40,18.98,12.83,95.42,58.31,38.68,3.01,1.12,0.4895,1798886.73,43.00,7.6,46.99,67.16,41.50,73.28
114,1114,114-95-96982,56220,2021-10-09,2024-08,3585062.96,2330290.92,1254772.04,24.88,6.18,534,347,187,-9.11,,0.2276,6711.00,6309.00,7517.00,29.00,71.00,37.47,72.12,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1549.44,188621.73,204.62,9.04,21.73,0,0,2.52,2.19,0,0,0.00,0,2.35,22.99,0,0,308264.93,1857779.63,694426.70,3276798.03,411923.73,312667.97,8.60,51.82,19.37,11.49,91.40,74.59,22.66,2.75,0.70,1.0853,1317043.66,42.56,5.3,51.16,50.21,55.64,55.30
114,1114,114-87-81583,56220,2021-10-09,2024-09,3220462.06,2093300.34,1127161.72,19.67,11.32,640,416,224,-10.17,,0.2053,5026.00,4724.00,5629.00,17.70,82.30,32.72,69.33,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1113.66,131008.69,139.22,11.20,35.78,0,0,2.56,3.00,0,0,0.00,0,2.37,26.55,0,1,92949.12,1677216.64,650533.34,3127512.94,446678.09,353084.87,2.89,52.08,20.20,13.87,97.11,75.02,21.42,3.56,0.71,0.8757,1445443.42,36.64,9.2,55.28,64.23,35.37,52.41
114,1114,114-65-22288,56220,2021-10-09,2024-10,2886500.14,1876225.09,1010275.05,16.59,6.77,533,346,187,-10.37,,0.2241,5408.00,5083.00,6057.00,15.20,84.80,31.32,72.50,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,1148.45,129766.50,121.59,9.13,41.65,0,0,2.39,2.84,0,0,0.00,0,2.31,36.15,0,0,209149.31,1453641.47,592021.18,2677350.83,389100.22,242587.96,7.25,50.36,20.51,13.48,92.75,77.31,20.37,2.32,0.63,0.4721,1202192.48,54.20,9.2,68.85,71.96,57.86,75.27
114,1114,114-05-39977,56220,2021-10-09,2024-11,2643168.18,1718059.32,925108.86,23.34,11.83,558,362,196,-8.43,,0.2529,4737.00,4452.00,5305.00,29.40,70.60,37.76,63.90,2025-09-08 00:21:10,2025-09-08 00:21:18,2025-09-08 00:21:10,965.08,123068.49,159.75,12.95,40.95,0,0,1.02,0.98,0,0,0.00,0,2.33,34.88,0,0,160103.86,1388984.88,518060.96,2483064.32,294977.57,281040.91,6.06,52.55,19.60,11.16,93.94,65.44,32.33,2.23,0.92,0.5712,1031075.05,29.78,0.7,63.36,43.40,53.63,62.12
